,adg_long,adg_per_exposure_long,adg_per_exposure_short,adg_short,adg_weighted_long,adg_weighted_per_exposure_long,adg_weighted_per_exposure_short,adg_weighted_short,avg_fills_per_day_long,avg_fills_per_day_short,closest_bkr_long,closest_bkr_short,drawdown_1pct_worst_mean_long,drawdown_1pct_worst_mean_short,drawdown_max_long,drawdown_max_short,eqbal_ratio_mean_long,eqbal_ratio_mean_of_10_worst_long,eqbal_ratio_mean_of_10_worst_short,eqbal_ratio_mean_short,eqbal_ratio_min_long,eqbal_ratio_min_short,eqbal_ratio_std_long,eqbal_ratio_std_short,equity_balance_ratio_mean_long,equity_balance_ratio_mean_short,equity_balance_ratio_std_long,equity_balance_ratio_std_short,exchange,exposure_ratios_mean_long,exposure_ratios_mean_short,fee_sum_long,fee_sum_short,final_balance_long,final_balance_short,final_equity_long,final_equity_short,gain_long,gain_short,hrs_stuck_avg_long,hrs_stuck_avg_short,hrs_stuck_max_long,hrs_stuck_max_short,loss_profit_ratio_long,loss_profit_ratio_short,loss_sum_long,loss_sum_short,n_closes_long,n_closes_short,n_days,n_entries_long,n_entries_short,n_fills_long,n_fills_short,n_ientries_long,n_ientries_short,n_normal_closes_long,n_normal_closes_short,n_rentries_long,n_rentries_short,n_unstuck_closes_long,n_unstuck_closes_short,n_unstuck_entries_long,n_unstuck_entries_short,net_pnl_plus_fees_long,net_pnl_plus_fees_short,pa_distance_1pct_worst_mean_long,pa_distance_1pct_worst_mean_short,pa_distance_max_long,pa_distance_max_short,pa_distance_mean_long,pa_distance_mean_short,pa_distance_std_long,pa_distance_std_short,pnl_sum_long,pnl_sum_short,profit_sum_long,profit_sum_short,sharpe_ratio_long,sharpe_ratio_short,sortino_ratio_long,sortino_ratio_short,starting_balance,symbol,time_at_max_exposure_long,time_at_max_exposure_short,volume_quote_long,volume_quote_short
INJUSDT,0.002855388695029548,0.001427694347514774,0.0015841108664911285,0.0015841108664911285,0.004741956590240371,0.0023709782951201854,0.0013537982542956017,0.0013537982542956017,10.55607006241192,9.177370646265352,0.40618898082579064,0.7682145174174178,0.0978847248750425,0.032084071013390086,0.23851713542555092,0.11496985058935753,0.9983377498808697,0.799355106794892,0.9059054767579177,0.9996154008871067,0.761888394841694,0.8851949815422456,0.010756034669976246,0.004083713683163183,0.9983377498808697,0.9996154008871067,0.010756034669976246,0.004083713683163183,binance,0.037626018092948334,0.020068599301477637,-2345.9555226400003,-623.9950349400001,58726.92347736018,26718.113265059965,58667.03347736018,26718.113265059965,4.872692347736018,1.6718113265059964,2.269243094765756,2.6030630156222574,109.8,116.35,0.012003822700341464,0.0,-620.5183768904907,0.0,2402,2675,620.875,4152,3023,6554,5698,2390,1811,2394,2671,1762,1212,8,4,0,0,48726.92347736006,16718.113265059983,0.05487219734056682,0.039264416773145946,0.13514076171479042,0.10297135061543967,0.012727581966095466,0.009050251070759237,0.010879605747579828,0.00800305495440051,51072.87900000006,17342.10829999998,51693.39737689055,17342.10829999998,0.1918656906460403,0.24804475700978065,-0.589679711502393,-0.834372151182766,10000.0,INJUSDT,0.010669708763924306,0.00885787142665414,23871861.348465636,8475004.452185823
XRPUSDT,0.0034938567075100124,0.0017469283537550062,-0.008735463918014386,-0.008735463918014386,0.0024024476267568095,0.0012012238133784047,-0.0008735463918014385,-0.0008735463918014385,50.04683654838453,2.0754147812971344,0.15957368762588747,0.059128168322923065,0.2824628609618568,0.9999991903871431,0.7821415588121932,0.9999991903871425,0.9990003679673528,0.5747801672692754,0.33130503094155184,0.9992715030407623,0.2481959723750105,0.0,0.010636310366912649,0.01663513134366084,0.9990003679673528,0.9992715030407623,0.010636310366912649,0.01663513134366084,binance,0.030799910835227356,0.007166962298584073,-214887.13179550803,-103.14821341268035,2427241.696474508,0.01,2426014.3009645077,0.01,241.7241696474508,-0.999999,0.47931175236451623,2.364228139985716,52.43333333333333,72.36666666666666,0.060235369137276625,4.4661987153507505,-168709.53255834052,-11037.915554465373,26742,1119,1574.625,52063,2148,78805,3268,24463,1058,26677,1115,27600,1090,65,4,0,0,2417241.696474503,-8669.629723412678,0.0445879026336107,0.06581151099900585,0.6021449925378739,0.43354578470601596,0.004345612121419365,0.012609237849904123,0.007109893123155714,0.024803100180978685,2632128.8282700107,-8566.481509999998,2800838.360828351,2471.4340444653762,0.1887097950364836,-0.03365748521837433,-0.44662375955959405,-0.3324156857724719,10000.0,XRPUSDT,0.0047629127857747675,0.002434377646062659,1865200129.1539488,986741.6715984172
KAVAUSDT,0.00034645037242864163,0.00017322518621432081,0.0012734708744277512,0.0012734708744277512,0.0005443974180998623,0.00027219870904993115,0.0006074358299823501,0.0006074358299823501,22.618190661478597,8.152966926070038,0.36373243226495616,0.6747542953438666,0.011652939858345278,0.04246720490459391,0.10928043568704786,0.16963398414414935,0.9997689886741767,0.9381517364578068,0.8542394496148077,0.9990856284798172,0.843400600018598,0.8305321153807577,0.0017626520574295398,0.005429599904224349,0.9997689886741767,0.9990856284798172,0.0017626520574295398,0.005429599904224349,binance,0.004434335644921415,0.03529696349968177,-1037.6719548360002,-2294.0044128300005,16076.696965164028,57224.30323716978,16075.049765164029,57224.30323716978,0.6076696965164028,4.722430323716978,1.0602690235798844,2.9418053815404805,104.23333333333333,95.88333333333334,1.975683314842326e-05,7.001135359865039e-05,-0.140560176732727,-3.4670864819085456,15095,5604,1370.6666666666667,15907,5571,31002,11175,15087,4500,15094,5577,820,1071,1,27,0,0,6076.69696516399,47224.30323716999,0.05885396323547819,0.060786435238000765,0.11634368503799573,0.1448906143054956,0.019585929792658788,0.01571528353086741,0.014761866420932605,0.012984302624478496,7114.36891999999,49518.30764999999,7114.509480176723,49521.77473648189,0.08376204465382159,0.22863439734569088,-0.9539503044563179,-0.8766552915860141,10000.0,KAVAUSDT,0.00021278536036720673,0.009575341216524303,2944090.5961281043,18175178.69429919
ONEUSDT,0.0013008788660520132,0.0006504394330260066,0.0012129108111331721,0.0012129108111331721,0.002237006721833623,0.0011185033609168115,0.0008905629220715472,0.0008905629220715472,19.32200410196308,12.35950776443012,0.3761803302135514,0.535452623576769,0.02679064622433631,0.15122894994317723,0.22581695399483082,0.30385902010388904,0.9996556688623132,0.8198925047125944,0.7565148425881055,0.9976788923705728,0.7385687041010804,0.706183912740582,0.004819746945902349,0.015592806262747226,0.9996556688623132,0.9976788923705728,0.004819746945902349,0.015592806262747226,binance,0.007354835569211164,0.041291328376586285,-1915.607997214,-1273.3513721400002,43885.756832785744,39711.35344785997,43876.19123278574,39711.35344785997,3.3885756832785745,2.971135344785997,1.2400891679177473,1.9401529160739686,108.15,106.71666666666667,0.015186777019408692,0.04329059207490944,-552.0918403371459,-1402.0414201144,10020,5370,1137.6666666666667,11962,8691,21982,14061,9992,4113,10015,5250,1970,4578,5,120,0,0,33885.756832786006,29711.353447860005,0.04019156038304099,0.12513488138152024,0.124781946763521,0.22709131006415254,0.01267119028596701,0.012435582823883982,0.009779601510793004,0.02241381376690085,35801.364830000006,30984.704820000006,36353.45667033715,32386.746240114408,0.07880082264369653,0.0986706985563663,-0.792924291400048,-0.6451174812496496,10000.0,ONEUSDT,0.0023072697308185314,0.017212964658487456,7032530.509854847,12686310.82098962
CHRUSDT,-0.01200734459339603,-0.006003672296698015,0.0012311857927125303,0.0012311857927125303,-0.001200734459339603,-0.0006003672296698015,0.0011621380532105042,0.0011621380532105042,1.3002040221509763,14.95278344505975,0.033028904169959995,0.1881882912999985,1.0002250020616148,0.37036252020582056,1.0002360754640354,0.6603257882098543,249.6243666174001,-283.36800000000005,0.37115661366820557,0.9941910485839183,-285.44,0.3465784719761654,576.9345321807596,0.037685007215000677,249.6243666174001,0.9941910485839183,576.9345321807596,0.037685007215000677,binance,248.18258465238017,0.06805205114594368,-123.80372378,-1661.0635619200002,0.01,40845.03043279992,3.6639999999999997,40848.984432799916,-0.999999,3.084503043279992,0.6694706146253926,1.6037865497076023,119.1,111.35,5.290201461628687,0.050789568766226624,-11674.770500000002,-1740.4555589182596,682,7478,1143.6666666666667,804,9623,1487,17101,629,7084,682,7437,175,2539,0,41,0,0,-9591.707323779996,30866.45363808,1.1280237649972538,0.24615943201320137,1.2521419828641371,0.3951903797091909,0.41445923815719354,0.020039520371578565,0.2703634529970852,0.028361763118689504,-9467.903599999996,32527.5172,2206.8669000000064,34267.97275891826,-0.030878659330449504,0.07077391298428265,-0.03205755877793011,-0.4451194328450758,10000.0,CHRUSDT,0.9677948194834056,0.03355313490473241,865031.644505233,9870260.784875957
SKLUSDT,0.0009269941711147478,0.0004634970855573739,0.00022491853244321902,0.00022491853244321902,0.0007550556191609159,0.00037752780958045796,0.00021226918358963065,0.00021226918358963065,23.071640183140318,6.396714247239428,0.3414102552510223,0.8272847548406841,0.057284840748120416,0.012257975592546074,0.1506414143620902,0.05884535386637902,0.9986129562242858,0.8698656219430927,0.9553564152176337,0.9997407853834192,0.6783100434738812,0.94130423163984,0.00675658393000076,0.0015796987203648746,0.9986129562242858,0.9997407853834192,0.00675658393000076,0.0015796987203648746,binance,0.021811931000882627,0.006451794066465163,-1729.4964954480001,-157.944450404,31480.346561840084,13209.390289596207,31455.255961840085,13209.390289596207,2.1480346561840085,0.3209390289596208,1.0394066213723705,3.748856745831228,112.61666666666666,126.81666666666666,0.0,0.0,0.0,0.0,12487,3638,1237.6666666666667,16068,4279,28555,7917,12410,3604,12487,3638,3658,675,0,0,0,0,21480.271874551996,3209.3902895959964,0.07747901727777735,0.09824073074771945,0.1771258141649263,0.24440554915180493,0.016639172390957743,0.02131574449277288,0.013059868794859344,0.019855629510102286,23209.768369999994,3367.3347399999966,23209.768369999994,3367.3347399999966,0.12549149608336266,0.09750376056802616,-0.8443051414673558,-0.9774657632348241,10000.0,SKLUSDT,0.0,0.000100993098804915,8025879.098173518,611350.5718584944
ZILUSDT,0.000708787436774605,0.0003543937183873025,0.0006508095607844488,0.0006508095607844488,0.0010948086743409967,0.0005474043371704984,0.00042296355825071074,0.00042296355825071074,22.29077804690731,5.515448691439712,0.45839212811350444,0.5378636844006868,0.005895140203701309,0.21363590183911993,0.025891445068510776,0.3217109484498955,0.9998321777137095,0.9784443617880292,0.7676554178436631,0.9979210581988105,0.8850435695699183,0.7402313126884371,0.0007507262933580332,0.01541209727141984,0.9998321777137095,0.9979210581988105,0.0007507262933580332,0.01541209727141984,binance,0.00439698770059241,0.027640718966777496,-1597.9030881580002,-970.065171814,27167.860661842093,25035.820358186014,27164.764181842093,25035.820358186014,1.7167860661842091,1.5035820358186016,1.076476263172402,4.344412306637529,116.93333333333334,140.48333333333332,1.897503523552843e-05,0.14312930410834032,-0.3560877851561231,-2673.578719088687,15189,4099,1410.5833333333333,16254,3681,31443,7780,15181,3173,15188,4010,1073,508,1,89,0,0,17167.860661842038,15035.82035818601,0.04923051768581575,0.1571314295016861,0.058955479592049324,0.31263614489986913,0.017346826377369114,0.022599744504625874,0.012690713809929074,0.02689862405693758,18765.76375000004,16005.88553000001,18766.119837785194,18679.464249088698,0.10314733992014144,0.05543061621130523,-0.9484877711239675,-0.6601716800281813,10000.0,ZILUSDT,0.0,0.00909762221237631,4730261.36824536,10013004.358421367
ALGOUSDT,0.0018944088626340339,0.0009472044313170169,0.0012421533729098932,0.0012421533729098932,0.001758103753952045,0.0008790518769760225,0.0009248622603800661,0.0009248622603800661,20.43985605568993,23.188012506636777,0.375222781552228,0.1759437514378643,0.030268966585450776,0.2069096905489079,0.25851572016546204,0.6341600492763401,0.9994440549613013,0.8406566070556158,0.39522545286156785,0.9964601424649587,0.7552096501111834,0.3666933118747318,0.004145971006058602,0.024747638797089595,0.9994440549613013,0.9964601424649587,0.004145971006058602,0.024747638797089595,binance,0.020086344438079315,0.06621193046743254,-6893.681819862001,-5197.959857798,144902.9121301381,57751.04112707067,144858.82833013812,57752.43048707067,13.49029121301381,4.775104112707067,1.1737034727994828,1.0343810425189799,91.75,93.45,0.058044258806228224,0.04736137612105053,-8737.64852969069,-2632.738030959363,9950,14642,1412.5833333333333,18923,18113,28873,32755,9873,14112,9898,14504,9050,4001,52,138,0,0,134902.91213013817,47757.59465220198,0.03294949313434534,0.16247511389357755,0.13946131825333058,0.3877447551487294,0.010731247477865651,0.013590100561368211,0.007850396135590366,0.022011563374306875,141796.59395000016,52955.55450999998,150534.24247969085,55588.292540959344,0.2772798462687867,0.06132434302586464,-0.8136294373428865,-0.42795888882084737,10000.0,ALGOUSDT,0.002153201781553255,0.025277998997138895,71046457.87115821,24373073.55161712
TRXUSDT,-0.0087854585269318,-0.0043927292634659,0.0005552693993378099,0.0005552693993378099,-0.00087854585269318,-0.00043927292634659,0.00024109865576809052,0.00024109865576809052,2.308982035928144,13.844311377245509,0.021822285736279545,0.5936699740186874,0.9997934757389163,0.07823218885358657,1.000000963135087,0.1584598380120954,3938.521076521044,0.2801883678482125,0.8886260365464489,0.9986997201993134,-42.455999999999996,0.8551374449247128,2241.02038655671,0.005492289088805748,3938.521076521044,0.9986997201993134,2241.02038655671,0.005492289088805748,binance,240.9868501309502,0.05870378054831162,-184.23701209315163,-816.798716914,0.01,23847.692823086112,77.37526000000001,23553.08010308611,-0.999999,1.384769282308611,0.3805017524441985,1.7325297591584388,13.033333333333333,166.31666666666666,11.588782429462578,0.2537046689437216,-10998.609090719981,-4985.22477169716,1537,5330,1565.625,2077,16345,3615,21675,1513,5217,1521,5253,564,11128,16,77,0,0,-10233.772362093157,13847.692823085943,0.949807919066049,0.048198474719822505,0.9583874428321383,0.12653248873667872,0.8122875908994276,0.010850331143803647,0.20015889855152952,0.007916074524637814,-10049.535350000006,14664.491539999943,949.0737407199761,19649.716311697102,0.04625905094774215,0.07189516628232993,-0.11337561226820225,-0.7977030731369797,10000.0,TRXUSDT,0.9672663402171598,0.011230572705982543,1255666.5457741166,16703254.764149357
ALPHAUSDT,0.000432124020028235,0.0002160620100141175,0.0005480776082384953,0.0005480776082384953,0.00034582723737885956,0.00017291361868942978,0.0003743338430998833,0.0003743338430998833,12.625066524747206,10.535923363491218,0.7861722519812951,0.35293493140188664,0.04528889734610308,0.04918594069933719,0.24986620294702602,0.17325279152957818,0.9988658124021879,0.906081778573593,0.8575992225105414,0.9991590304551665,0.6304542088685644,0.8269125780214219,0.005359346616162529,0.005906269678442034,0.9988658124021879,0.9991590304551665,0.005359346616162529,0.005906269678442034,binance,0.011320219500006235,0.018837386888525216,-819.642664042,-514.442877132,17180.508705957818,19864.92410286778,17175.159655957817,19864.92410286778,0.7180508705957818,0.9864924102867778,1.900238185573964,2.276730822661716,118.2,105.85,0.0,0.016802825934498864,0.0,-177.38323631878768,7237,5271,1252.6666666666667,8578,7927,15815,13198,7229,5155,7237,5265,1349,2772,0,6,0,0,7180.508705957998,9864.924102867992,0.119479682229179,0.10423161759419346,0.3291150476341274,0.22593556507701276,0.028259045892533044,0.014176362421179142,0.024323815377247374,0.018379799561358153,8000.151369999998,10379.366979999992,8000.151369999998,10556.75021631878,0.09393098626522607,0.07660190556984345,-0.9242169385094571,-0.8593147710644512,10000.0,ALPHAUSDT,0.0,0.0018626309662398137,3576574.037427365,2591957.647846623
DOTUSDT,0.000989256628466606,0.000494628314233303,-0.010214143934329512,-0.010214143934329512,0.0006744497853794273,0.00033722489268971366,-0.0010214143934329512,-0.0010214143934329512,18.69630914045083,3.341094872430022,0.20167476868555997,0.05663374651923269,0.023388061379686475,0.9999991298035369,0.24471505263237983,0.9999991298035334,0.9994016602286923,0.8481446166784444,0.2648548997837569,0.9949940406365361,0.7422739109402908,0.0,0.003624353501738455,0.04682790077344457,0.9994016602286923,0.9949940406365361,0.003624353501738455,0.04682790077344457,binance,0.01781497962079423,0.01657959500009521,-1930.1080507200002,-134.45825047432555,37831.297742279916,0.01,37823.01804227992,0.01,2.7831297742279917,-0.999999,1.2828112992553726,0.7720652576937338,90.13333333333334,37.11666666666667,0.008362130037633291,6.325770631442627,-250.9666933934543,-10699.666255412309,9939,1907,1345.6666666666667,15220,2588,25159,4496,9766,1845,9932,1882,5454,743,7,25,0,0,27831.217849279976,-9142.683750474325,0.04333167898326946,0.3061337835382049,0.1389614373344888,0.4656165808554466,0.009630981154036822,0.04209132100787887,0.00795536623222669,0.09203569962586022,29761.325899999974,-9008.2255,30012.292593393428,1691.4407554123077,0.23334894926110136,-0.028718514518818055,-0.9322128388129182,-0.295600215571247,10000.0,DOTUSDT,0.00015481314053936897,0.013654518995572344,11879783.32333458,1039848.6245618245
BNBUSDT,-0.03631754836281553,-0.018158774181407766,0.00050929330614502,0.00050929330614502,-0.003631754836281553,-0.0018158774181407766,-0.0001637143882953218,-0.0001637143882953218,1.9466696418609841,13.578489345085352,0.0501493920650958,0.0816401595162278,1.0000279040802214,0.5699204287311977,1.0001485523767168,0.8264231925877829,739.6798258284581,-89.17279999999997,0.2988097928729995,0.9873705361434624,-158.50399999999996,0.0,909.0539123779458,0.07432670733077161,739.6798258284581,0.9873705361434624,909.0539123779458,0.07432670733077161,binance,229.62504559034014,0.05638097257522266,-63.154860121078485,-225.6240673023299,0.01,12094.32706394265,71.79208,2258.076825592145,-0.999999,0.20943270639426492,0.9861111111111112,1.7630736357659436,26.083333333333332,62.733333333333334,13.96301944464828,3.5081829737394243,-10113.945677058719,-11876.364092848591,276,1864,373.4583333333333,450,3206,727,5071,212,1846,210,1845,238,1360,66,19,0,0,-9452.762530121074,-8716.656157302335,0.9228343842461599,0.3545029586283607,0.9347618184432095,0.4475729531098571,0.4965268667116105,0.01802219498898762,0.21253489493482303,0.05848400775362135,-9389.607669999996,-8491.032090000006,724.338007058722,3385.332002848585,0.0328461030063521,-0.05562724045217208,0.06809318879521309,-0.2779894274042415,10000.0,BNBUSDT,0.92681838464971,0.04228023203926819,2144317.658342958,1543573.5973645216
NEARUSDT,0.0011882619919425519,0.0005941309959712759,0.0004949737081934025,0.0004949737081934025,0.0014905564406023197,0.0007452782203011598,0.0004675047465265925,0.0004675047465265925,59.959353527533146,13.136939901287139,0.3326583531168309,0.539267631016164,0.05418685324395103,0.03035031804896989,0.2049810450157645,0.2543187794318345,0.9988639971289509,0.8578073260266349,0.899045936530535,0.9992342006821101,0.7953212000111475,0.6645572239715777,0.006212610042841661,0.0038685824264663394,0.9988639971289509,0.9992342006821101,0.006212610042841661,0.0038685824264663394,binance,0.026111772659852383,0.022876795605846444,-5991.7540009,-544.64622498,46361.19730530127,18948.927576020043,46332.48630530127,18949.624576020044,3.636119730530127,0.8948927576020043,0.40011814988895206,1.8232775387516944,82.11666666666666,98.8,0.005082715268793566,0.01221573430593317,-216.36688589409962,-117.42458010743329,35048,7227,1291.625,42397,9741,77445,16968,35026,7219,35042,7218,7371,2522,6,9,0,0,36361.03249910007,8950.49747501999,0.0476168320423898,0.074367646030657,0.11397890711565586,0.20260621572444779,0.01237306104408966,0.01522442847304029,0.008407809845670864,0.013211289992852798,42352.78650000007,9495.143699999991,42569.15338589417,9612.568280107425,0.1605954388677548,0.09524255801118678,-0.8270734924489433,-0.8978079067102065,10000.0,NEARUSDT,0.0034193548387096775,0.0021935483870967744,22614738.186806906,2196981.1292340583
OMGUSDT,0.002375334080017444,0.001187667040008722,-0.009843595418230322,-0.009843595418230322,0.0034975442395638544,0.0017487721197819272,-0.0009843595418230322,-0.0009843595418230322,11.409988662808043,0.4732979294707322,0.3849100527047226,0.059911117431835956,0.03822764552653271,1.0013532208811693,0.2105346779251811,1.001760026212885,0.9993264252507658,0.8507031881155843,-1766.1091999999996,106.79037289868228,0.7897969116519032,-1824.3919999999998,0.004822458131689206,377.86782590307166,0.9993264252507658,106.79037289868228,0.004822458131689206,377.86782590307166,binance,0.02081592066575632,499.0383394448329,-7863.300235794,-24.68278568401306,274788.9637742058,0.01,274712.93204420584,4.402959999999999,26.478896377420583,-0.999999,2.1015470064014057,1.7443181818181817,93.35,44.61666666666667,0.013015452752281822,24.09521143412415,-3595.4895848376054,-9296.663619999998,6741,162,1396.5833333333333,9194,498,15935,661,6419,150,6717,149,2775,348,24,13,0,0,264788.9637742064,-8935.51606568401,0.039847175282837585,8.895184010497786,0.11740783428604405,9.35030012004802,0.010710336200620589,2.0622406593174536,0.008857391153530734,2.4266784691153624,272652.2640100004,-8910.833279999997,276247.753594838,385.8303399999996,0.19787530313094417,0.008300024034471025,-0.7630236032255509,0.004235077692304131,10000.0,OMGUSDT,0.003013216384737015,0.9676302992332707,43549371.68053675,643916.0422141302
COTIUSDT,0.0012598940602146502,0.0006299470301073251,0.000371741352954702,0.000371741352954702,0.0017377549352876054,0.0008688774676438027,0.00037274885361624486,0.00037274885361624486,9.453011347105033,0.4922897876054699,0.19909500852154632,1.0,0.03753818490213758,0.10106101509208128,0.22792509387942478,0.1445378977808367,0.999381047429384,0.8546776985643744,0.8614199891171337,0.9959290475640702,0.771864339559795,0.8555051051068333,0.005005580032322499,0.01444660909527321,0.999381047429384,0.9959290475640702,0.005005580032322499,0.01444660909527321,binance,0.01383596174002258,0.031914224445356465,-1312.6317539360002,-41.018926928,42313.0355260638,15308.337713071996,42300.296426063804,15308.337713071996,3.2313035526063807,0.5308337713071996,2.5365961769323113,48.58043220840734,103.7,1697.65,0.005588415758682041,0.0,-188.97025326501935,0.0,4917,212,1145.6666666666667,5913,352,10830,564,4676,212,4895,212,1237,140,22,0,0,0,32313.03552606398,5308.337713072,0.05305752692060271,0.28486817690756083,0.1287085011657537,0.3650354985006777,0.016040998860470383,0.0562654330914153,0.012996345342194675,0.06036138809566078,33625.66727999998,5349.35664,33814.637533265,5349.35664,0.17414420156448904,0.04965302938300769,-0.8666005662825881,-0.7970709314276504,10000.0,COTIUSDT,0.004764156089755246,0.0,9153627.83123872,146161.94377
GRTUSDT,0.0017610117288335836,0.0008805058644167918,0.0010958371798104327,0.0010958371798104327,0.0013104703439319244,0.0006552351719659622,0.0008445190914841306,0.0008445190914841306,21.02282608695652,43.53586956521739,0.2502980117003315,0.6602040035915951,0.09103140839647551,0.06302879938214892,0.39300407631876144,0.1821403531687367,0.9985183043096492,0.6632269896632423,0.8371577198862269,0.9985293190276466,0.6076210419063404,0.8188750087641942,0.011654475315939153,0.007382538123273491,0.9985183043096492,0.9985293190276466,0.011654475315939153,0.007382538123273491,binance,0.02835895360614796,0.044759959614971895,-3414.792684898,-3247.09055757,86561.8912805578,38323.988980970666,86505.0781305578,38324.17096097067,7.656189128055781,2.8323988980970665,1.1398837915745659,0.5506216879201543,101.23333333333333,110.1,0.002609665555208153,0.028697512861974837,-209.2580390092395,-932.8641693163094,7867,24001,1226.6666666666667,17921,29403,25788,53404,7177,23065,7850,23965,10744,6338,17,36,0,0,76561.7181351022,28326.840332429987,0.06244920683656827,0.08500898677741305,0.24407330147747494,0.15938782718537803,0.010757043708456485,0.011650874182617833,0.010198229010560977,0.01389734964942828,79976.5108200002,31573.930889999985,80185.76885900943,32506.795059316293,0.17320580633122923,0.10518426545431943,-0.7344565537069163,-0.735210335619197,10000.0,GRTUSDT,0.004959070683740362,0.012873204035189023,68496465.78838073,17747317.30311069
EGLDUSDT,0.002771977402453274,0.001385988701226637,-0.010390832867616662,-0.010390832867616662,0.002171065982633902,0.001085532991316951,-0.0010390832867616662,-0.0010390832867616662,15.425655241935482,0.8588709677419354,0.20638718201313405,0.05884800674920193,0.07897636315879099,0.9999990447222448,0.26978212906791194,0.9999990447222474,0.9984672695855719,0.7710880270639745,0.28362241000416955,0.9972886096525775,0.7303127947568716,0.0,0.009360860672333762,0.03165202542180277,0.9984672695855719,0.9972886096525775,0.009360860672333762,0.03165202542180277,binance,0.03534870671529621,0.01088094865012232,-18258.25868114,-31.88215458784951,389130.58574885945,0.01,388790.19074885943,0.01,37.913058574885945,-0.999999,1.5543010489167728,1.9201908957415565,117.83333333333333,33.083333333333336,0.05197947060489933,18.650624520993503,-21788.526857452463,-9390.123729420651,8436,459,1322.6666666666667,11967,676,20403,1136,7252,431,8402,434,4715,245,34,25,0,0,379128.8352188606,-8918.530854587852,0.0522593649751882,0.2012302445031777,0.1558279257135055,0.44683339206518646,0.014183649381841208,0.041645461878181564,0.010524239478953729,0.07914166609743388,397387.0939000006,-8886.648700000003,419175.6207574531,503.4750294206474,0.1299315988108559,-0.04767797332775091,-0.634915578178145,-0.34221931923241317,10000.0,EGLDUSDT,0.005638683257205859,0.009544810206331706,224018315.26343006,730386.8173766371
COMPUSDT,0.0019399598307512367,0.0009699799153756183,0.0005914290491153551,0.0005914290491153551,0.0017366107560512934,0.0008683053780256467,0.0004940092177080802,0.0004940092177080802,17.932431627241854,7.145802299946375,0.3441029340254328,0.12559993527281785,0.08748848530873238,0.5083746230549909,0.23676557981187688,0.7625906070618423,0.99786863892334,0.8283110832335874,0.27879888762961885,0.9913594443757723,0.7632054766205537,0.2399453504135742,0.009567105056964913,0.055862610962383624,0.99786863892334,0.9913594443757723,0.009567105056964913,0.055862610962383624,binance,0.043309402101157086,0.05948522552828255,-9346.27321201,-652.3294606320001,150378.01638798974,22862.623059176236,150256.22719798973,22864.624479176236,14.037801638798975,1.2862623059176235,1.3378623549583317,3.3564428433236597,97.21666666666667,109.98333333333333,0.027555002682886732,0.025763778210104275,-4242.556867487223,-357.5449468467044,10251,4194,1398.5833333333333,14829,5800,25080,9994,10209,4127,10215,4145,4620,1673,36,49,0,0,140378.0163879901,12867.940559368011,0.05690672667482875,0.3311473740227294,0.13428035639097569,0.4298803037774442,0.014388786662224338,0.02393783257101722,0.01069949900248432,0.04370864238676476,149724.2896000001,13520.27002000001,153966.84646748734,13877.814966846716,0.18118226448323338,0.03393749101941731,-0.6810138767510685,-0.43178360526721243,10000.0,COMPUSDT,0.005183662525694879,0.021956087824351298,52651206.65378928,3373891.8168711914
ADAUSDT,-0.0020340008188334258,-0.0010170004094167129,0.0,0.0,-0.019812423329327644,-0.009906211664663822,0.0,0.0,9.158841158841158,0.0,0.17268323494254845,1.0,0.6272534115266473,-0.0,0.8036389299513084,-0.0,0.9788386342276302,0.48789878961827704,1.0,1.0,0.0,,0.069819161782277,0.0,0.9788386342276302,1.0,0.069819161782277,0.0,binance,0.2055863461307538,0.0,-162.685227436,0.0,9185.846859244004,10000.0,2360.971009244002,10000.0,-0.08141531407559965,0.0,2.564391951006124,,42.25,,4.002951071959905,1.0,-12417.826932948019,0.0,172,0,41.708333333333336,209,0,382,0,76,0,93,0,59,0,79,0,74,0,-9478.344107436007,0.0,0.35135824260140985,100.0,0.5907982106461257,100.0,0.027463132089656585,100.0,0.057595093184250976,1.0,-9315.658880000006,0.0,3102.1680529480127,0.0,-0.21584851563900742,0.0,-0.259985422904471,-1.0000000000000009,10000.0,ADAUSDT,0.18662674650698602,0.0,3646693.4743181667,0.0
