date,1INCHUSDT,AAVEUSDT,ADAUSDT,AGIXUSDT,ALGOUSDT,ALPHAUSDT,ANKRUSDT,APEUSDT,APTUSDT,ARUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,DYDXUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,GRTUSDT,HBARUSDT,HNTUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LINKUSDT,LTCUSDT,MANAUSDT,MATICUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,OPUSDT,RENUSDT,RNDRUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TRXUSDT,UNIUSDT,VETUSDT,WAVESUSDT,WOOUSDT,XRPUSDT,XTZUSDT,ZECUSDT,ZILUSDT,ZRXUSDT
2022-03-18,30781.82089030083,56370.41695665973,23508.695690774155,,54692.26791139793,14100.554983081747,24094.18177951187,10088.218422999997,,15000.812932859959,80563.71678987272,14451.18387687996,16629.74775870021,23235.67430888777,10407.87397700185,0.01,33582.76284808401,50627.555630428404,20048.569916551915,34488.89963569989,55192.64644455282,24683.19875645985,16365.24630107999,133600.06179585974,22081.86444750849,10672.665927939948,24474.407859100153,72294.30058542572,,38291.66532774081,13468.388398357945,,10018.813550626008,34389.213612017906,40615.05246920399,41498.64093403992,69099.12059722659,11113.170488660013,,13033.053237175927,17437.31981778009,86484.81335724046,39858.63881658776,22642.28332236062,836187.6719094834,23153.388114699876,23630.650432720005,58982.13955301393,23442.72336776386,,13806.981024045897,,12260.97079775397,19838.53127154524,58300.95015056011,22746.489751563833,19797.080678025985,69030.3478601801,10015.320557740006,28442.501598197883,20559.43273082635,0.01,15696.34690746001,101825.01366352338,72067.58148524452,,536008.1009160271,0.01,35188.9713307878,16240.250842751882,14063.000416048135
2022-03-19,30790.132783260837,56370.318382859725,23508.695690774155,,54700.98181172593,14101.273951481748,24097.06796455187,10149.445725919992,,15004.711952539956,80583.73925102271,14453.070668499964,16629.74775870021,23243.40444008777,10407.87397700185,0.01,33591.276158270004,50654.92224396439,20050.237893355912,34495.36012777987,55210.33826868082,24692.01342771985,16365.24630107999,133600.06179585974,22087.277496828483,10674.955214219948,24474.407859100153,72298.5474706717,,38308.809320820816,13469.352261269945,,10035.996703188,34411.83013323191,40622.871832231984,41498.64093403992,69099.12059722659,11113.170488660013,,13033.37448897193,17445.7955857801,86491.47343282845,39876.06787312976,22647.396722660607,836440.1404895433,23157.02673549988,23634.266033820008,58988.58982889992,23442.72336776386,,13807.759545789897,,12270.11853991797,19842.222437642442,58351.043215360114,22756.680620203828,19806.418645297977,69126.64428670009,10015.320557740006,28449.57754365588,20562.98174106235,0.01,15698.053968260012,101879.93725692718,72078.74423754853,,536309.698641681,0.01,35188.9713307878,16241.62916554788,14063.000416048135
2022-03-20,30835.46004902084,56448.64810765974,23510.429410374152,,54700.76302226593,14103.429826735748,24104.29880654187,10217.432245879994,,15004.520246219956,80583.4975138507,14457.041576159962,16638.98400150023,23243.291158087766,10407.87397700185,0.01,33614.24387436,50654.20058038839,20058.71059386391,34519.32330295986,55221.678249651064,24691.90909085985,16365.19239841999,133714.33899965978,22097.27358636848,10677.625889819947,24479.91174632016,72346.70612160373,,38315.25286756081,13482.547211361945,,10039.209285848001,34427.98231086991,40630.86654735998,41800.958804839924,69378.4323703734,11146.374793640012,,13033.856430133932,17459.920947780098,86491.19136404246,39889.16302864176,22647.291053400608,836433.1440011833,23156.83837669988,23652.242734640007,59019.00607877593,23447.66326634586,,13807.735805439897,,12301.20594586797,19843.148987963243,58382.259449560115,22761.866709183832,19817.011683801982,69384.17758012009,10015.320557740006,28454.927157399878,20567.333833760345,0.01,15700.869418460012,102036.0250780322,72139.6389342445,,536471.572606083,0.01,35195.589693797796,16241.899731395879,14065.154310710133
2022-03-21,30878.093235940858,56471.13890305975,23518.96183059415,,54774.67536376991,14109.90549730775,24109.27523877387,10262.937100339994,,15050.622266659955,80647.8527063987,14471.617756159965,16644.007955100238,23253.647238687765,10407.87397700185,0.01,33628.05578200399,50718.03556525838,20067.06122526391,34534.43341603988,55295.42966557683,24702.71748337984,16383.787790819988,133943.63877245973,22108.664527708475,10679.608042739947,24488.21251838016,72449.39163871371,,38363.85927630081,13487.716275583949,,10055.869502268,34479.93737897191,40642.79434069198,41821.754414839925,69414.33744281779,11158.681197380016,,13034.51219141593,17465.5405199801,86549.33021473845,39898.80829763175,22660.4372636006,837599.7351995835,23167.843986299886,23655.828226080008,59049.45923805592,23452.377413141858,,13815.813538157898,,12310.131499123969,19847.485608687046,58565.56008756011,22769.28652428384,19831.051871377982,69483.99330236008,10015.320557740006,28472.85509555388,20574.824991314345,0.01,15702.538253660015,102104.5427385518,72145.22950438451,,537000.0954173108,0.01,35222.03884921181,16243.783123123883,14065.518195194132
2022-03-22,30899.00559420088,56476.95240705974,23518.96183059415,,54787.73980843391,14112.773890613751,24116.502527303866,10270.53594049999,,15054.532566099953,80663.88478849869,14482.921122899965,16650.767531700254,23273.457010687765,10407.87397700185,0.01,33633.73609317199,50745.41506343839,20072.080563139905,34545.20134103988,55308.33250179283,24710.059482599838,16393.083588279987,134127.24796805976,22116.807863868456,10682.970277099948,24488.21251838016,72480.27695085376,,38381.03964774082,13488.683869003948,,10062.318533687998,34492.88738261791,40658.62712125998,41821.754414839925,69441.49688684779,11166.456355460014,,13034.51219141593,17474.019135580093,86589.34958923845,39906.55333797174,22662.7082932406,837852.6854719835,23180.019032099888,23670.237192620003,59086.35618762191,23453.723145757856,,13817.373736235899,,12322.87520127397,19849.326833277453,58596.9533345601,22776.41295884386,19846.948820365997,69532.13861042005,10015.320557740006,28481.348890561883,20582.82598366635,0.01,15703.099620060017,102145.11373724377,72168.58012603853,,537333.6083567189,0.01,35228.657676683804,16244.090691223882,14065.518195194132
2022-03-23,30921.20479222088,56496.78126465974,23522.44535119415,,54800.84774878391,14115.648324289748,24116.502527303866,10279.588049279993,,15069.26321793995,80734.4131638827,14492.274198799965,16660.136877700268,23282.611677287765,10407.87397700185,0.01,33642.26633038401,50759.1391274684,20078.767440555905,34558.08940983989,55350.64408577083,24724.73911615985,16407.056918119986,134265.40762185978,22127.85662778846,10684.942562799948,24499.158978080166,72575.73700393576,,38393.90419820082,13492.882132209947,,10070.253718148,34522.06228822792,40666.65025533198,41821.754414839925,69450.53310144579,11184.550623340014,,13034.51219141593,17476.866741180093,86616.04251481044,39906.47352346374,22669.525615820596,838020.6852770236,23197.55490189989,23691.816537820006,59105.71297394591,23459.12654748186,,13818.155676667899,,12338.914248823965,19851.176381609654,58629.050986360104,22789.82573796385,19855.345719866003,69629.22067468004,10015.320557740006,28484.183315209884,20591.543596702344,0.01,15704.268090460017,102220.51073555897,72174.16959568852,,537747.8587421606,0.01,35248.554137215804,16244.396550673882,14066.245450234132
2022-03-24,30949.054244120856,56496.78126465974,23522.41734243415,,54839.94363821592,14117.078761243747,24120.837077103864,10289.333952039995,,15073.224988219949,80758.4977839607,14502.138627299964,16663.40086990027,23282.611677287765,10407.87397700185,0.01,33650.811446994005,50827.5028983684,20088.799653825896,34570.9494760399,55449.650388078844,24742.36682517985,16425.677484439988,134380.2161266598,22132.685936488448,10689.237800819947,24501.894180620166,72643.06850230174,,38404.63018022083,13499.001414515942,,10074.770771627998,34548.021371165945,40674.47713228199,41842.27851883992,69459.57912857739,11206.591765060015,,13034.834443735932,17479.67945838009,86636.06692236246,39918.159315287725,22681.1568653606,838020.6852770236,23219.67610909988,23695.411436620005,59142.685693833926,23461.796920865858,,13818.1469014039,,12343.389544573969,19853.024778811057,58686.34610516011,22797.537382843864,19858.148517844,69648.63541920004,10015.320557740006,28489.851345551888,20599.46346257834,0.01,15706.635296860019,102241.67565008998,72206.18925405653,,537940.2866563807,0.01,35255.1733970118,16245.240786489883,14067.30378883613
2022-03-25,30986.026390120853,56507.927358659734,23555.837664634153,,54874.73003768391,14122.834064009749,24123.730498211862,10312.08688203999,,15089.016296939948,80774.56871505071,14504.026517459966,16665.217015900267,23296.823255687767,10407.87397700185,0.01,33659.34929430202,50854.92352628039,20099.7143209239,34577.42346861989,55581.65621144482,24749.693723479853,16444.28028219999,134403.3352872598,22149.47707932845,10691.192034259946,24512.67319884016,72764.25062931367,,38419.68420198083,13516.880004903944,,10080.891435067997,34561.00997954595,40702.81040585398,42532.86330543992,69590.4230495668,11217.489744980017,,13036.380737501935,17488.17480378009,86649.42770192046,39929.353221861704,22686.535208040597,838105.1708931236,23231.60826829989,23731.346618180014,59222.909754383916,23464.50331167586,,13819.716860167899,,12350.999549135971,19855.794195580253,58705.22116036011,22804.089548403863,19860.943838632,69688.73131986005,10015.320557740006,28494.095259763882,20613.870830958338,0.01,15706.620267860018,102395.8150978832,72217.38452876454,,538012.9904834908,0.01,35255.1733970118,16248.68071825189,14067.660215492131
2022-03-26,31004.686979420832,56513.742492659745,23557.586198394154,,54906.312323741906,14124.993938893753,24127.25465356186,10318.235347619988,,15094.25990785995,80881.3187204847,14515.427327939968,16665.822485500266,23296.766356487766,10407.87397700185,0.01,33673.58805283401,50909.8880286944,20104.743943961894,34600.4766536999,55608.99959530481,24752.634289239853,16448.941800339988,134569.9749114598,22152.717241088456,10691.192034259946,24512.67319884016,72817.42705438967,,38436.910317940834,13519.787952283943,,10084.126374227999,34561.00997954595,40702.81040585398,42554.02439343992,69617.372353882,11218.996764100018,,13036.540233275935,17492.361089780094,86649.42770192046,39935.13426289172,22693.56954498059,838394.7935355636,23248.427606299898,23738.552716140017,59229.377975163916,23468.114139405865,,13822.618755731897,,12363.144712241974,19867.21027875265,58711.460239360116,22808.238143403865,19876.978913088,69744.49648342005,10015.320557740006,28507.76741890588,20617.429802088336,0.01,15706.620267860018,102457.83108919881,72256.58953756855,,538176.4277879848,0.01,35255.1733970118,16248.961002669888,14068.374988100133
2022-03-27,31008.876369920832,56522.42470265972,23559.327865194155,,54936.859794935925,14124.993938893753,24133.04262603786,10323.082868399988,,15106.060363499955,80913.51456625466,14521.31706661997,16666.42264030027,23327.109427687767,10407.87397700185,0.01,33684.98245102,50971.7050115024,20118.134438259887,34606.8621138999,55662.234357538815,24759.98209943985,16462.976832699987,134685.3849568598,22157.567803368453,10696.184589999946,24520.75308010016,72843.49719076969,,38456.26987240083,13520.756429613943,,10086.720530628001,34616.19023032194,40710.65603641799,42575.01667263992,69617.372353882,11226.86014164002,,13037.340235163942,17496.547198980094,86725.42522657044,39942.866355875725,22699.258912280584,838647.9626867635,23263.60628709988,23767.30421716001,59261.72183059991,23468.789345779864,,13822.618755731897,,12373.897239195972,19867.21027875265,58736.58710676011,22816.558406463868,19886.345113952,69793.06853502002,10015.320557740006,28512.020236313878,20637.39905742234,0.01,15707.74382106002,102471.4007218748,72283.00503542654,,538346.4023255829,0.01,35268.414434527804,16250.305518307889,14068.374988100133
2022-03-28,31029.672707640835,56522.32540085972,23566.106377514156,,54958.72660344193,14135.463940759755,24138.818420251853,10329.635232539988,,15113.933313539956,80925.58678038666,14531.666055599968,16667.333749100268,23336.320474887765,10407.87397700185,0.01,33695.95538990799,51037.94319692641,20123.155339019882,34615.373856539896,55689.58279548882,24759.92994215985,16467.65111181999,134870.0743486598,22168.95288606845,10696.515637359946,24523.451031300156,72912.23352715772,,38486.395074900815,13533.46178271994,,10086.720530628001,34638.958413249944,40718.49288400599,42574.83668983992,70010.60767565123,11229.86257844002,,13038.81911101994,17514.892961180096,86745.46415349645,39942.78646495372,22706.09738780057,838732.5364112435,23269.84929389989,23778.148755800004,59281.13356539992,23472.371922979863,,13822.609956931898,,12380.582744451971,19867.18786259125,58774.43082176009,22819.52117716387,19899.442620559996,69851.43385870002,10015.320557740006,28533.89953544188,20653.17976134833,0.01,15709.489588860019,102673.04615525981,72305.42008285054,,539606.1950074435,0.01,35275.047320501806,16261.520522863892,14068.730144034133
2022-03-29,31069.879769180854,56539.301433259716,23581.48311747416,,55003.53275921394,14150.577687115754,24159.510621815847,10361.985015199985,,15140.819624699956,81089.09061784872,14551.46772455997,16673.183393100255,23389.01305648776,10407.87397700185,0.01,33741.86109304799,51222.96961558445,20160.702085159886,34643.93291179989,55851.34969823882,24777.638650819852,16509.781631179987,135169.08878045983,22185.206208128442,10702.937477459942,24542.451652980155,73007.43689291971,,38527.22333962084,13557.540110293943,,10086.720530628001,34720.38888371799,40759.94433797399,42656.19419903992,70356.3790724844,11243.213516680018,,13039.44825798194,17529.14538198011,86788.07196925643,39956.053032585725,22717.456947800558,839359.8852367436,23300.20877829992,23821.455595016007,59422.54586353992,23486.082372193858,,13833.8069026139,,12409.065776493971,19885.720478578856,58812.17153976011,22832.569037663856,19921.068702493983,69994.80564694003,10015.320557740006,28564.162533861883,20696.037451178338,0.01,15713.859460860018,103054.27153737316,72390.60263521654,,540350.2552201287,0.01,35334.75247384181,16273.800611047895,14071.222450284125
2022-03-30,31108.56501340085,56539.203220859716,23590.041798994163,,55068.37697592393,14151.301181131756,24169.64096441984,10370.615164579982,,15157.213639939953,81141.53016456272,14562.116555159973,16677.090095500265,23410.598026887772,10407.87397700185,0.01,33758.96912875998,51312.66564659245,20167.419437559885,34668.23818471989,55951.111268228815,24784.998342779858,16537.86887363999,135284.7499068598,22197.984328168444,10704.894678419945,24558.693084380153,73088.99253077965,,38548.78918990083,13564.669837761943,,10086.720530628001,34756.271367008,40792.22984858799,42719.31796543992,70515.06379412279,11254.045817900014,,13041.854918163943,17541.96096438013,86830.66147431842,39977.00606013371,22724.550867920556,839733.7288787236,23317.55757309991,23861.10039735601,59472.67777792993,23495.059476907863,,13836.1461689579,,12420.795110729967,19890.996765901054,58875.0563003601,22842.55386254384,19947.490702165975,70199.59352328001,10015.320557740006,28573.771457481886,20711.869683284327,0.01,15721.627483260014,103162.56803605672,72566.46521898256,,540824.5017353228,0.01,35354.68487805181,16281.940280653906,14072.292188368128
2022-03-31,31189.770598620864,56675.04111065971,23591.790953114163,,55138.19411596795,14178.451933453754,24190.404839069834,10423.239446959984,,15204.042938899953,81181.88401607671,14594.878843079974,16685.183402300252,23442.25234128777,10407.87397700185,0.01,34029.48020086599,51354.12896158843,20186.57212604388,34712.2260088599,56073.4433640848,24800.077145199855,16556.557378459987,135307.83136685978,22230.92346390844,10709.225703519945,24578.330277860157,73360.1585869397,,38595.62744324082,13576.442374403945,,10103.410305924008,34782.397318585994,40804.18354487599,42822.398453239926,71083.56455934036,11291.354211780013,,13042.175206719945,17559.28807958013,86844.04308427841,40030.10837189772,22748.080964140547,839987.2326695636,23335.77289589993,23901.082543676002,59546.826199185925,23505.86705793585,,13843.513906229899,,12423.93478041797,19900.63162410505,58988.3285479601,22863.117894923827,19956.95419587397,70520.01432124006,10015.320557740006,28578.048129127885,20782.14971040832,0.01,15728.826309260012,103674.43385813468,72729.95977147052,,544694.9279060888,0.01,35354.53337159781,16316.169810095893,14075.16883413414
2022-04-01,31232.720030020857,56703.42929845972,23660.079206514154,,55182.008348117946,14183.727425685753,24210.573410851826,10440.394738459985,,15225.567058659954,81684.20382287471,14608.372946939973,16693.40673030026,23467.757418487767,10407.87397700185,0.01,34311.03187576198,51619.153038464414,20197.55653958788,34758.253006319894,56190.10645196279,24824.058083699852,16622.509600259982,135796.4210944598,22255.625143808447,10721.260916939946,24589.690374520156,73623.52208692575,,38595.62744324082,13599.915518317943,,10103.410305924008,34782.397318585994,40804.18354487599,42924.86629723993,71083.56455934036,11291.354211780013,,13043.541955613951,17559.28807958013,86972.41708628241,40030.10837189772,22748.080964140547,843642.1992969638,23335.77289589993,23901.082543676002,59546.826199185925,23505.86705793585,,13852.359843251901,,12423.93478041797,19900.63162410505,59111.3851521601,22863.117894923827,19956.95419587397,70796.36949958002,10015.320557740006,28610.536762863885,20857.33111098434,0.01,15733.084010060013,103674.19675784468,72729.95977147052,,544694.9279060888,0.01,35354.53337159781,17474.07354752377,14077.92543127014
2022-04-02,31246.829790420838,56709.42788545972,23661.834568914157,,55199.56263568595,14190.773547599752,24222.83742042783,10442.910581459986,,15228.220829519956,81716.70545178872,14617.147601719975,16694.79730030026,23493.22270648777,10407.87397700185,0.01,34344.96732231199,51660.91218267641,20202.59624738788,34788.18593627989,56210.51346804679,24840.288859979857,16631.92922217998,135866.3451882598,22267.62460236844,10723.647484419947,24592.43631952016,73682.53683177379,,38595.62744324082,13615.164482523944,,10103.410305924008,34782.397318585994,40804.18354487599,42967.261339239936,71083.56455934036,11291.354211780013,,13044.864274085947,17559.28807958013,86992.5113597704,40030.10837189772,22748.080964140547,844018.5387977238,23335.77289589993,23901.082543676002,59546.826199185925,23505.86705793585,,13853.921951137901,,12423.93478041797,19900.609173053053,59124.0526477601,22863.117894923827,19956.95419587397,70952.88136187999,10015.320557740006,28617.31901132788,20864.44250444435,0.01,15736.117559460015,103674.19675784468,72729.95977147052,,544694.9279060888,0.01,35354.53337159781,18740.925956867777,14079.34543999014
2022-04-03,31301.87648688083,56732.498939659745,23668.66622067416,,55256.08065834995,14199.424345877758,24227.191132863823,10460.517958559989,,15242.918828099955,81749.22425872271,14623.759483979977,16698.476104700254,23513.251956887772,10407.87397700185,0.01,34364.85721457999,51854.94701539239,20215.265583335877,34798.97183429989,56294.372245956794,24852.080105479858,16650.79241509998,135959.81648705978,22275.503498008435,10726.666654639947,24600.784935540163,73708.27912308577,,38617.151620540804,13621.352025881946,,10123.59607224399,34824.90064119398,41070.424460033995,42967.261339239936,71188.96236064316,11310.329934260015,,13047.580038643951,17563.565047580127,87026.02045733437,40035.946758179714,22756.641212940547,844563.6304810437,23346.34036549994,23940.86766782,59564.52954497392,23507.88231789985,,13859.6479711719,,12470.176113681975,19904.982425526057,59185.2778199601,22872.0507797038,19961.719351653977,71058.39410116,10015.320557740006,28628.401490141874,20889.922240762353,0.01,15738.560061060016,103760.89184582428,73339.15610846253,,545012.2504260025,0.01,35371.14591250085,18757.408919813737,14079.34543999014
2022-04-04,31380.15951728082,56796.708407259735,23680.73476073416,,55323.86972418395,14212.39937000176,24244.31311888782,10483.393444639987,,15265.467938579955,81977.91341915868,14632.315068839976,16703.205325900253,23531.42912948777,10407.87397700185,0.01,34471.51914782798,51925.9307864924,20228.72118166388,34823.44029179988,56447.9759552428,24869.89589719986,16702.72873311998,136053.20661685977,22332.094018628428,10731.871664879947,24628.578115980163,73759.61684157772,,38663.95833698078,13637.398825049948,,10144.512222687994,34871.43960252398,41211.94529339198,43257.96471263994,71525.65172375996,11353.816128640017,,13048.542780107948,17580.13652758012,87090.26650278237,40035.866690747716,22765.402272500552,844556.5657503437,23396.158901699953,23984.558655679997,59619.29679101792,23525.73501934785,,13859.6391712679,,12524.19490659198,19929.52158073765,59350.7271181601,22884.997350703794,19986.09204076198,71135.85644356,10015.320557740006,28651.64273450988,20911.82454428635,0.01,15747.792621060016,104021.32165305552,74612.52452043063,,545707.1955183127,0.01,35693.23641344183,18778.694757263733,14082.462553288142
2022-04-05,31425.743043580827,56827.40354445975,23682.495146094163,,55332.65380460395,14213.122797251759,24253.04231594782,10487.198608039986,,15266.810183579953,81998.26377048668,14644.700985499978,16705.33925510025,23534.120245487768,10407.87397700185,0.01,34491.49800589997,51939.9337010424,20237.132162211878,34834.10296707989,56528.18260834679,24872.858678999863,16702.67363891998,136076.46085685978,22337.826119868434,10735.825537479946,24634.133240580162,73774.7607190097,,38666.13013738078,13642.613218129949,,10153.697885027996,34874.71449030398,41211.82986807398,43257.78313883994,71544.14066747278,11356.87341504002,,13049.02338702795,17586.023456380124,87096.98487929438,40047.229501675705,22767.11951974055,844855.6996676637,23416.92002089997,23991.87876211999,59625.80783556992,23529.309018153854,,13864.1164921419,,12546.323451633982,19931.37635098385,59363.3668771601,22886.203664303794,19999.59720210397,71135.55657184,10015.320557740006,28653.06666345188,20918.054610198356,0.01,15750.792762260018,104180.81552938551,74989.12204462865,,545830.4595285389,0.01,35706.655559681836,18786.497616487737,14083.176409934142
2022-04-06,31560.349539800816,57252.788615259706,23682.06756149416,,55553.64423170794,14212.922890931757,24427.16393442782,10539.788714879985,,15316.849915319952,82670.46751125464,14762.012011759976,16716.032382100253,23626.304651087765,10407.87397700185,0.01,34991.70928292992,52052.02865458639,20326.085835219867,34897.86340415987,56874.302424554044,24902.18013809987,16788.433437739983,136858.70714645978,22410.616024708444,10752.884765419947,24633.982054400163,74146.8492493637,,38867.2227709608,13674.092751013952,,10176.624719838,35044.45921451199,41547.15035240201,43571.344921639946,72747.80539630531,11561.168522620015,,13060.485439001952,17624.953767780124,87205.31264347237,40077.50054288371,22821.006905440543,844831.4818497037,23499.894104099996,24097.46791724999,60095.86458590393,23579.104393213864,,13886.3476005399,,12659.064312131984,19998.380996119857,59685.19584236013,22924.278773143782,20024.336411697976,71131.60883168003,10015.320557740006,28652.358491431874,20968.187118362363,0.01,15771.886602060018,104986.15191118416,75370.70626272472,,548892.1673298113,0.01,35873.50739474784,18809.216999481734,14101.62350179214
2022-04-07,31627.56355090084,57319.267593659715,23654.56793226149,,55639.50259718397,14212.507412401756,24438.02102272982,10548.775318079985,,15328.997662899948,82770.25707351866,14955.328241719973,16720.598240700256,23678.955563087766,10407.87397700185,0.01,35053.780381847944,52199.046372026416,20336.23981911387,34927.18094845989,56736.41042816605,24939.013152159867,16896.970291939986,137022.9609968598,22435.24400628843,10760.002838619943,24696.375231300157,74206.70551347575,,38891.141394640785,13703.789261881951,,10197.083328481998,35080.67011154,41605.69204709401,43655.33039363995,73029.96735473751,11599.909889140014,,13061.329684057953,17635.221291780123,87320.57222168836,40088.75012291971,22833.20051438054,856874.961540444,23548.511729900023,24175.809510789986,60151.289101163915,23594.930344745873,,13887.9169803079,,12764.332790525976,20013.298014152664,59743.02758456013,22938.504765243768,20050.90450608997,71496.13753389998,10015.320557740006,28467.640506104708,20988.32524492037,0.01,15774.435408460015,105241.86127328005,75423.31602855874,,549723.6744838991,0.01,35907.27659545385,18820.270343061733,14124.21026944214
2022-04-08,31660.545722760842,57392.7896872597,23443.418965974146,,55648.382544385975,14212.366520409756,24444.515485677817,10554.004033919984,,15333.001011219949,82823.71364695868,14967.924319359974,16728.478351500264,23678.847617087766,10407.87397700185,0.01,35109.94654134994,52255.306503610416,20340.523748175874,34941.27201835989,56675.031687514784,24944.95385843987,16896.858982779984,137093.7192004598,22451.973068748448,10765.024635019945,24707.454108580157,74317.2358865417,,38906.31735976078,13708.063057279953,,10205.677158162,35110.355989613985,41605.63512873401,43677.08725883995,73304.43497181493,11629.185781460012,,13062.29086840995,17645.21236218013,87340.78008154435,40092.639969067706,22838.911216440538,857428.922287704,23591.538356100038,24190.587629289985,60182.34060287993,23599.904913237875,,13887.893159895899,,12777.955626883971,20023.876084225467,59788.64400476011,22944.444015803765,20059.713060053968,71557.15958011999,10015.320557740006,28388.768809285873,20994.583802778365,0.01,15776.278965260013,105514.71634812343,75555.06301321075,9999.990029952,550498.9268348613,0.01,35920.78199892985,18821.091493829732,14124.92809985414
2022-04-09,31703.426273460824,57675.72721545971,23471.398921694145,,55670.34344228998,14212.366520409756,24448.07784499782,10559.084117039984,,15346.96791571995,82903.30696040473,14983.98440255997,16731.87393290028,23699.792683487765,10407.87397700185,0.01,35145.149218309925,52255.306503610416,20353.095085789875,34963.46191561988,56706.139753884774,24955.76418987987,16896.858982779984,137163.9583240598,22467.511084148442,10765.024635019945,24707.454108580157,74354.42005255967,,38953.2735495008,13719.961617119954,,10207.622593441996,35146.64186677597,41684.08144515401,43677.08725883995,73836.18052529213,11643.598774820004,,13062.451070401949,17664.949528380126,87340.78008154435,40098.08580903171,22844.06522036054,858532.0283236641,23615.278795900045,24220.063770529985,60244.275678727936,23611.680430101875,,13887.893159895899,,12825.819202249968,20034.41767000487,59920.046715960125,22954.531677243758,20065.133261591967,71635.35100901997,10015.320557740006,28394.116817225873,21027.352756492364,0.01,15784.225902460013,105694.68091322522,75669.94154749873,10006.571083846,550622.0413473314,0.01,35981.57672071784,18823.488905429727,14126.004404594143
2022-04-10,31717.130552840812,57678.743470659705,23473.138269794144,,55670.12076569598,14212.366520409756,24451.00624601582,10560.369419999985,,15348.29452231995,82928.04238641073,14987.124343039972,16733.069388500277,23704.991904287766,10407.87397700185,0.01,35156.578143763916,52283.40339976642,20359.870320059876,34967.80145617987,56795.41074500277,24958.74280751987,16950.60984691999,137234.35495105977,22471.10673458844,10766.724595299944,24710.256374080156,74365.12488761167,,38970.730849640786,13720.944039071954,,10210.878146341993,35156.54271092198,41696.12959472001,43677.08725883995,73904.98367877833,11650.151965920006,,13065.88399884795,17670.874018380127,87360.92207536235,40101.97321167172,22847.509751460544,858618.691257764,23625.166711900052,24223.766356549982,60250.86152948794,23613.02438342987,,13940.147479131898,,12829.06634482997,20037.220234288874,59932.902649960124,22956.324033883753,20074.556939849957,71635.04896729997,10015.320557740006,28396.947818489873,21030.077157832362,0.01,15785.417155260011,105799.74949653399,75701.32415539272,10009.426009436,550771.2897552334,0.01,35981.49963339784,18829.016691391724,14126.718308722142
2022-04-11,31749.983285000806,57677.3206456597,23473.029456334145,,55669.89807619198,14212.097590199755,24450.80767255582,10610.338743699978,,15351.00576025995,83015.53209147074,15133.03813127997,16743.542583300274,23704.683738087766,10407.87397700185,0.01,35204.0167993619,52282.658532738424,20629.97760757188,34977.48808071987,56829.07703272876,24958.51405001987,16950.38637711999,137231.88584105976,22540.881329788448,10769.169530879944,24710.104745020155,74555.01375822967,,38970.18218902079,13761.338817261956,,10214.884996505987,35156.12073785598,41695.640820952016,43676.90370903995,75041.0631160934,11649.848706400006,,13070.031687055949,17670.69709358013,87360.44159440235,40101.74962297172,22870.79249306054,858594.075917804,23687.6896777001,24223.499603409982,60249.89728446394,23612.914693827868,,13954.300015909193,,12873.494273291755,20042.27497748548,59932.37721856013,22972.010045383762,20081.901557113957,71634.72598951997,10015.320557740006,28396.69252248987,21029.55006654236,0.01,15785.336865060011,105838.95501370379,75927.91053727274,10031.345206494,550763.8603734414,0.01,35981.268391505844,18845.082751295722,14145.286504038138
2022-04-12,31841.157358520803,57795.94492665971,23445.536112189497,,55975.00506923398,14212.097590199755,24619.764255855822,10615.46754919998,,15449.376124559947,83519.02963761869,15153.030365959969,16749.256922300272,23793.018722287772,10407.87397700185,0.01,35306.68192952191,52687.123842614405,20644.648419219877,35094.41817075987,56742.55737590427,24958.51405001987,17017.412839379995,137760.00470265976,22562.550943328435,10775.958705999947,24710.104745020155,74620.3074675877,,39110.28756086079,13766.598460095955,,10241.650847747982,35377.52278154,41968.54568795602,43802.82355123995,75119.62923387476,11622.596160528554,,13071.485962111954,17762.218651380135,87984.33355180433,40101.74962297172,22883.988397600548,862387.2914020442,23726.076683700157,24397.194053649975,60617.26767784794,23635.72967433587,,14005.199562847898,,12942.48190392597,20099.156537786068,59909.28686339744,22984.018080023758,20126.791468169962,72253.45664033991,10015.320557740006,28428.962409747866,21015.86045621894,0.01,15820.807348060012,106237.70319943814,75980.92522867069,10038.851634146005,550628.2643528134,0.01,36264.020306294624,18848.91728433773,14153.97061532814
