date,1INCHUSDT,AAVEUSDT,ADAUSDT,AGIXUSDT,ALGOUSDT,ALPHAUSDT,ANKRUSDT,APEUSDT,APTUSDT,ARUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,DYDXUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,GRTUSDT,HBARUSDT,HNTUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LINKUSDT,LTCUSDT,MANAUSDT,MATICUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,OPUSDT,RENUSDT,RNDRUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TRXUSDT,UNIUSDT,VETUSDT,WAVESUSDT,WOOUSDT,XRPUSDT,XTZUSDT,ZECUSDT,ZILUSDT,ZRXUSDT
2021-05-13,16435.080158700333,23462.98113705973,16202.764516694046,,25384.47794393799,11910.18871160581,13619.878482239907,,,,30883.893436260223,,12387.318851300015,15899.25264368806,10407.87397700185,0.01,17670.130241876006,24052.165448980097,12241.819676945965,21505.42576423995,36088.00452806685,14812.333334999868,,24741.921331999874,14226.982317827804,,18362.806391920134,23178.067689415908,,19511.094397223056,,,,17840.038358338003,15069.102266626001,17077.184888279986,19973.21844817218,,,11722.087291124137,14122.957466779939,33052.55512161408,14539.572712681904,12642.745357460162,29927.42046028997,14420.417565560294,16338.208642540005,24003.216016882016,12382.171135250062,,11607.629846619897,,,14199.39152423641,19227.575747160103,11674.722268092084,13139.636248745996,30491.61159413998,10015.320557740006,15973.891183433952,17430.69226198207,0.01,13015.148683860009,35922.810625135215,17287.597951328018,,128346.36003930392,0.01,19440.95497933595,12540.187452702057,11580.511343148024
2021-05-14,16465.19039002035,23476.49870425972,16208.584081854046,,25422.661817598007,11912.981255899811,13629.196646179907,,,,30911.538491154224,,12398.093398300009,15914.216528288058,10407.87397700185,0.01,17683.332988096012,24130.276148778106,12243.853466117964,21517.831328279946,36247.10196753288,14823.809932359867,,24775.94132013988,14237.924302167801,,18370.855918440135,23209.75206056992,,19534.149393383046,,,,17855.121171685994,15132.821732277998,17102.511302879986,19988.887105902373,,,11723.842290568136,14134.086978379943,33083.05467689406,14543.0757451819,12650.06387360017,29960.544635231978,14439.207944080306,16348.088010780008,24036.56450754002,12384.544338894064,,11608.282397109897,,,14203.342475044208,19235.7249737601,11683.532109852085,13152.533144715992,30610.289867039974,10015.320557740006,15984.021499573957,17448.121065148065,0.01,13019.102066660005,35977.841442010416,17301.275515462024,,128740.68343032987,0.01,19466.526404993947,12543.878594942058,11582.553972762025
2021-05-15,16525.615674400375,23571.332862859716,16212.179179834044,,25480.69975373999,11917.81803405981,13637.261145545905,,,,31007.212504566236,,12417.325144100001,15933.034040288056,10407.87397700185,0.01,17729.52740786402,24167.118143398107,12260.162366021957,21581.79270265994,36576.36854651889,14842.315399679866,,24806.803343059884,14246.267723727808,,18413.787219120135,23321.224883327926,,19591.318824121045,,,,17893.799048927987,15283.276550943994,17111.051232479982,20141.585193500578,,,11725.469841900136,14159.102798779944,33323.96676138809,14561.013958865897,12659.541752720173,29973.92339847198,14486.753326940317,16365.445532120008,24093.161088524015,12385.619551990067,,11614.426450057897,,,14212.12465010441,19265.61912896011,11694.925083368096,13161.065717577996,30775.83422453997,10015.320557740006,16000.944352261955,17463.776066992075,0.01,13027.165608660007,36154.68262486764,17330.499285360023,,129396.08567219185,0.01,19542.404514905953,12548.335045034059,11587.069388764028
2021-05-16,16626.668410840353,23750.71717365973,16356.251334574039,,25602.774898733976,11923.85477959381,13652.881156147903,,,,31275.093976264234,,12449.541950500012,15980.142722088058,10407.87397700185,0.01,17798.33529823201,24271.643035090114,12311.49814241196,21638.230238759927,36796.53040203688,14904.308044379866,,24993.000356099885,14268.820964727807,,18454.186198700143,23427.550575269936,,19663.67496735504,,,,17957.140971227982,15442.888733417996,17258.40776447998,20396.530248323983,,,11733.680073942132,14219.313946179947,33446.69615933809,14587.117267553902,12676.749180880175,30428.054604171983,14514.783108780317,16454.883520260006,24252.784393744016,12394.72842557808,,11630.656914937901,,,14232.89719532521,19299.006658160095,11720.322591904094,13176.815734479997,30929.164152639976,10015.320557740006,16023.719051387954,17505.10499682008,0.01,13044.774750460014,36441.65832160041,17403.551668034026,,130719.49861591792,0.01,19702.395483021945,12555.195119498063,11594.957127772028
2021-05-17,16739.495500200326,23932.83314565974,16495.02968013404,,25708.269461309985,11937.136729213806,13683.1861775739,,,,31694.31301197826,,12468.356826900008,16038.196671888056,10407.87397700185,0.01,17985.741183316004,24450.131633642133,12345.930105171961,21698.199567499916,37063.92307419891,14998.75130637986,,25162.70679897988,14322.681874927837,,18512.957181220132,23602.90390531796,,19781.830891159025,,,,18021.471729036,15649.658253753996,17391.382357679984,20662.466164466776,,,11744.20171816612,14280.270824579953,33789.93776374411,14635.209748255902,12711.019358780179,30737.25897168199,14564.42175572032,16509.303104960014,24493.231764374024,12434.691388674082,,11639.187833491898,,,14258.061822513007,19438.71191156009,11751.421120442092,13200.604503235994,31205.80348853997,10015.320557740006,16069.088733939958,17567.97689782408,0.01,13097.359566060022,36966.9466313416,17467.163450170032,,132094.8469760902,0.01,19849.33258686993,12563.752018374063,11620.214419426033
2021-05-18,16769.742499400338,23944.64533945974,16524.289904774032,,25755.67758944799,11949.859860199813,13691.711271967903,,,,31783.181216680267,,12476.159521900006,16060.244857088059,10407.87397700185,0.01,18010.197871612003,24516.373383396134,12360.375757057958,21734.362561259917,37183.82005281489,15028.189208839864,,25214.389255199883,14336.70524796785,,18529.161880020125,23641.893660765967,,19825.182034243022,,,,18053.632464280003,15697.600324029998,17391.382357679984,20722.925700551972,,,11748.293120954118,14293.792740779956,33870.45397691809,14645.356036153898,12739.695516120199,30737.25897168199,14585.491627060313,16534.244304240012,24541.74431295402,12442.425197004082,,11640.5080856439,,,14266.931396860407,19451.33070536009,11762.8980564521,13220.480609293993,31352.511873039966,10015.320557740006,16089.585018823967,17582.57000089407,0.01,13106.976357260026,37101.13314008381,17482.53416668204,,132931.07420302214,0.01,19890.38941484392,12567.529572116066,11621.742288128033
2021-05-19,17088.291716240255,32818.96243685974,16852.692984054043,,27085.278823029974,12659.585347813814,15810.37637650789,,,,33059.132858536315,,13139.124061700013,17002.42075328805,10407.87397700185,0.01,18226.92149219199,25999.53435243216,12817.193756101951,22284.62219909989,37183.65977418289,16579.907123019835,,43362.79530741995,14740.96133406786,,20178.27241278016,45330.27502849394,,20315.65106385106,,,,19178.116799454045,16719.673915222014,18557.36665063998,21342.71606354475,,,12109.573246052127,16333.056234379954,45048.063850910105,31765.82211404187,13155.155232600197,237784.75496296198,14737.434930980287,16948.80174471203,27584.228853054057,18730.630126292068,,11690.912684445902,,,14588.61597904141,26766.526654560104,14142.78325774412,14762.290039347987,32923.499686699986,10015.320557740006,28027.430103089955,17656.01575606807,0.01,13106.941631060026,41439.70824248738,37790.93233222603,,191709.57306147006,0.01,20864.24454818991,14697.318930234056,12478.495329494033
2021-05-20,17295.432044040226,33112.91981745981,16945.260531334054,,27325.633589741978,12703.975178149798,15963.820603621856,,,,33721.5521866883,,13220.480209500018,17172.982584888046,10407.87397700185,0.01,18154.90533479001,26380.986847046166,12920.955057653957,22486.27708817985,36626.8873965509,16807.395403239807,,43904.76562467995,14826.56580036784,,20297.282283300156,45696.06143829799,,20548.187812267064,,,,19378.459301046023,17183.42781218602,18927.903360839977,21550.327129877343,,,12138.073267606118,16752.142040179984,45899.30155110211,31998.46483666386,13267.87849476022,249870.75598162794,14846.169703400274,17122.528037570028,27946.712185598073,18834.212464004046,,11662.021676705293,,,14658.950611568605,27047.470131360104,14216.840663492125,14871.181151743982,33651.91273981998,10015.320557740006,28207.250334265977,17618.181826855383,0.01,13003.093354527951,41911.66016007555,37969.40919408803,,196693.01223361006,0.01,21274.9948582099,14745.187807716038,12558.407163604028
2021-05-21,17539.681032160155,33225.83846905984,17357.360871914054,,27620.38353284997,12721.446172605798,16141.448552447844,,,,34622.98168577624,,13293.921305900025,17384.92172828799,10407.87397700185,0.01,18676.22469757599,26910.317121086162,13015.502542583949,22709.45815111988,37356.80204376485,17019.0551221998,,44558.699732239926,15008.17134344784,,20454.22597132017,47736.81611466799,,20855.919586671032,,,,19614.997456816014,17911.08722904,19287.666412239985,22360.57753563455,,,12159.004833960125,17100.88643517998,46563.24561244217,32251.36360862585,13383.868094900217,263083.52635312546,14933.438118600248,17392.957975874047,28451.224298370085,18977.026453916016,,11732.497310275898,,,14753.355171745996,27841.97376676013,14289.500497788142,14939.603014391972,34521.485189119965,10015.320557740006,28392.72066049598,17536.63150689683,0.01,13003.093354527951,43479.69052955175,38283.757277929995,,203287.9482946441,0.01,21787.709674957892,14777.370225426028,12596.33969687203
2021-05-22,17671.759563480144,32947.54013712667,17468.291708614048,,27805.816195735963,12736.954931803795,16194.464363109839,,,,34985.81367632422,,13343.899088300066,17496.585468887977,10407.87397700185,0.01,18889.006016883995,27191.02966592616,13082.411375583946,22934.73605867988,37533.12556120885,17155.46997869984,,44853.01773097993,15091.811909847842,,20492.774836420165,47994.734447703995,,21029.210236761035,,,,19715.866221232005,18149.641772512008,19673.651924639988,22757.648671435138,,,12169.693326252125,17281.906404579993,46878.17870352822,32341.178244629857,13448.880193100202,273682.1710098275,14992.621655720232,17527.647913876044,28747.351111206095,19035.417361002008,,11750.854003475895,,,14810.345125236396,28111.154825560112,14319.62031030415,14982.374887201971,35064.775138119956,10015.320557740006,28461.98041004399,17490.959937472424,0.01,13003.093354527951,44328.26560441295,38427.495030700025,,208654.31385197185,0.01,22143.091693669885,14795.536103836028,12618.697934654036
2021-05-23,17962.19437916019,32640.258460113124,17474.612618054052,,28923.88932234596,12762.674877521787,16329.505376891839,,,,36090.373583838234,,13439.3128955001,17609.54188768798,10407.87397700185,0.01,19263.58054423001,27776.66011864416,13379.951238389944,23278.66942803988,38370.473481512854,17351.92700923986,,45943.05613197992,15257.384715967843,,20600.16052326016,48619.022684254,,21182.44612157905,,,,20231.911116466,19032.556662924017,20953.60605884,23594.06351818213,,,12194.859715592138,17730.693564780002,47034.44373564096,32754.90071009186,13580.544937780223,298659.7831492169,15116.220284300227,17543.595987448043,30028.616294646086,19293.109950417995,,11891.193338167888,,,15089.147534978807,29066.817816760115,14444.776603574168,15102.73401392797,36186.45327255994,10015.320557740006,28693.084857985974,17448.281576338013,0.01,13003.093354527951,46238.96525485696,39410.8212867701,,215719.4975401516,0.01,22163.91279065588,14849.926963364018,12719.926350440022
2021-05-24,17985.79048512021,31596.482208235106,17418.265393570535,,29027.243571513958,12763.324095783788,16351.431939271839,,,,36093.962759166236,,13444.691333900091,17618.757902487985,10407.87397700185,0.01,19278.451206076013,27825.11942314214,13382.181712789943,23301.11584389988,38575.35040456282,17389.526836239867,,46204.04941321991,15262.558603167841,,20609.26252086016,48674.725954874026,,21183.69160213905,,,,20250.911582310004,19079.456960396023,20953.60605884,23603.212173619133,,,12196.93948572414,17754.584647979995,47391.10876506019,32761.22923093187,13654.490060240225,298659.7831492169,15169.772863320246,17138.324078346042,30031.893463478085,19293.109950417995,,11891.193338167888,,,15090.549059054805,29085.35930956012,14479.880224700182,15116.209861387964,36383.501292739966,10015.320557740006,28724.508071715987,17377.630286253378,0.01,12505.199453692458,46250.312760524954,39522.556737508094,,216534.39895922574,0.01,22430.303090323872,14856.125392884018,12720.885237016018
2021-05-25,18106.86406338028,31978.616824459834,17458.94007715404,,29189.106618961963,12788.056154831782,16386.127182901833,,,,36344.50702282223,,13461.019600300086,17661.261290087965,10407.87397700185,0.01,19366.68803841201,28081.163894922152,13406.669534543944,23403.083306719887,38900.15624666081,17475.045861559855,,46401.96645285992,15299.369177827883,,20643.447632380157,48811.78292950401,,21335.609921297048,,,,20323.37259847598,19220.868528944015,21005.231803240004,23603.212173619133,,,12203.427780004129,17889.81576638,47564.80625788619,32812.57616095986,13725.509345220216,300905.93232051865,15231.261920780258,17208.35657699805,30229.962709668096,19341.58779610998,,11896.364047945888,,,15106.044472351201,29264.65031696012,14543.333091650196,15156.12577462996,36728.85966909998,10015.320557740006,28797.11626639998,17258.832107460075,0.01,12354.9701549356,46564.17850193879,39979.545602658094,,219108.75304017594,0.01,22468.30251818388,14865.651036860014,12724.40961534801
